model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Decipher-VZ2-Add,3,0.1,2,1,0.8796033053214549,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.1_seed2_decipher_vz2_add.h5ad,0.7430165810401428,0.41916794888053466,
Decipher-VZ2-Add,3,0.25,0,1,0.7291313574188305,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.25_seed0_decipher_vz2_add.h5ad,0.7776405923445422,0.5315997096234678,
Decipher-VZ2-Add,3,0.25,1,1,0.9090084313923266,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.25_seed1_decipher_vz2_add.h5ad,0.7702142384659869,0.55033333705677,
Decipher-VZ2-Add,3,0.25,2,1,0.8643362780203981,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.25_seed2_decipher_vz2_add.h5ad,0.7737690141747697,0.49077835925256585,
Decipher-VZ2-Add,3,0.5,0,1,0.7222600440188645,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.5_seed0_decipher_vz2_add.h5ad,0.8212381832302362,0.6662426511918158,
Decipher-VZ2-Add,3,0.5,1,1,0.8079057643445716,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.5_seed1_decipher_vz2_add.h5ad,0.8240346475537484,0.6625780381454984,
Decipher-VZ2-Add,3,0.5,2,1,0.7182702111545131,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.5_seed2_decipher_vz2_add.h5ad,0.7756925981909601,0.5632202971923739,
Decipher-VZ2-Add,3,1.0,0,1,0.5615812611540031,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma1.0_seed0_decipher_vz2_add.h5ad,0.8926004406858372,0.8085255536670926,
Decipher-VZ2-Add,3,1.0,1,1,0.5045090380702181,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma1.0_seed1_decipher_vz2_add.h5ad,0.8840687920637318,0.7886953131144776,
Decipher-VZ2-Add,3,1.0,2,1,0.7501002413387353,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma1.0_seed2_decipher_vz2_add.h5ad,0.8232577033921399,0.6774250441270948,
