model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Decipher-VZ2-Add,3,0.25,0,1,0.7030208462688335,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.25_seed0_decipher_vz2_add.h5ad,0.7795685741091153,0.5357842322134885,
Decipher-VZ2-Add,3,0.25,1,1,0.8952281530389118,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.25_seed1_decipher_vz2_add.h5ad,0.7855886592978631,0.5556480148895937,
Decipher-VZ2-Add,3,0.25,2,1,0.8438947299634658,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.25_seed2_decipher_vz2_add.h5ad,0.7714548670591095,0.47976042537125585,
Decipher-VZ2-Add,3,0.5,0,1,0.7390656170434531,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.5_seed0_decipher_vz2_add.h5ad,0.8222505816294445,0.6635435300672362,
Decipher-VZ2-Add,3,0.5,1,1,0.841001202463457,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.5_seed1_decipher_vz2_add.h5ad,0.8264636930800918,0.6731059184442789,
Decipher-VZ2-Add,3,0.5,2,1,0.7977774594127234,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.5_seed2_decipher_vz2_add.h5ad,0.7784021348352007,0.5678009074187935,
Decipher-VZ2-Add,3,1.0,0,1,0.6530253759178379,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma1.0_seed0_decipher_vz2_add.h5ad,0.8945111764204342,0.8146740225951117,
Decipher-VZ2-Add,3,1.0,1,1,0.8262437219423582,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma1.0_seed1_decipher_vz2_add.h5ad,0.8829808048039316,0.7897436999788823,
Decipher-VZ2-Add,3,1.0,2,1,0.7739178902351453,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma1.0_seed2_decipher_vz2_add.h5ad,0.8377699703478529,0.7051755837104723,
Decipher-VZ2-Add,3,2.5,0,1,0.5490769624990923,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma2.5_seed0_decipher_vz2_add.h5ad,0.9479882679646437,0.9257987906896457,
Decipher-VZ2-Add,3,2.5,1,1,0.7550602042922483,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma2.5_seed1_decipher_vz2_add.h5ad,0.940228227110968,0.9153785321918348,
Decipher-VZ2-Add,3,2.5,2,1,0.672829212870753,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma2.5_seed2_decipher_vz2_add.h5ad,0.9267424219815648,0.879578486297474,
Decipher-MF-Add,3,0.1,0,1,0.8486731695968255,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.1_seed0_decipher_mf_add.h5ad,0.7673854426702871,0.4689806593557188,
Decipher-MF-Add,3,0.1,1,1,0.9242177748139628,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.1_seed1_decipher_mf_add.h5ad,0.7749686294147564,0.5274450111056899,
Decipher-MF-Add,3,0.1,2,1,0.8776108480543645,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.1_seed2_decipher_mf_add.h5ad,0.7545364614972722,0.450273845951645,
Decipher-MF-Add,3,0.25,0,1,0.7112162292916027,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.25_seed0_decipher_mf_add.h5ad,0.781511196886069,0.5443549516374968,
Decipher-MF-Add,3,0.25,1,1,0.8986019980534243,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.25_seed1_decipher_mf_add.h5ad,0.7734169684950525,0.5640155396258435,
Decipher-MF-Add,3,0.25,2,1,0.8326410181418733,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.25_seed2_decipher_mf_add.h5ad,0.7650950221629093,0.4789172471612607,
Decipher-MF-Add,3,0.5,0,1,0.7064449562502584,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.5_seed0_decipher_mf_add.h5ad,0.8238840262532183,0.672480171098967,
Decipher-MF-Add,3,0.5,1,1,0.840514884454355,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.5_seed1_decipher_mf_add.h5ad,0.825730293878403,0.6639042823492904,
Decipher-MF-Add,3,0.5,2,1,0.8317726439190993,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.5_seed2_decipher_mf_add.h5ad,0.7510552305764839,0.5407985347637164,
