model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Decipher-VZ-Add,3,0.75,3,1,0.922086033770118,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.75_seed3_decipher_vz_add.h5ad,0.9254320780815086,0.8305752891018381,
Decipher-VZ-Add,3,0.75,4,1,0.9237413922036753,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.75_seed4_decipher_vz_add.h5ad,0.8682124165484147,0.7517555192020635,
Decipher-VZ-Add,3,1.0,0,1,0.6262462994387484,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed0_decipher_vz_add.h5ad,0.8935396627240587,0.8105488669758296,
Decipher-VZ-Add,3,1.0,1,1,0.6925783676467948,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed1_decipher_vz_add.h5ad,0.8851255273606957,0.7961978297004695,
Decipher-VZ-Add,3,1.0,2,1,0.7008597329466604,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed2_decipher_vz_add.h5ad,0.841197606467486,0.7052243067924949,
Decipher-VZ-Add,3,1.0,3,1,0.8084926692419306,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed3_decipher_vz_add.h5ad,0.9329394494435651,0.8639282689772527,
Decipher-VZ-Add,3,1.0,4,1,0.8795544690583179,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed4_decipher_vz_add.h5ad,0.8863500639082259,0.804113531858469,
Decipher-VZ-Add,3,2.0,0,1,0.5511714705839355,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed0_decipher_vz_add.h5ad,0.9395434421987942,0.9125800512024306,
Decipher-VZ-Add,3,2.0,1,1,0.7308736007292549,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed1_decipher_vz_add.h5ad,0.929325689957197,0.8962287214695912,
Decipher-VZ-Add,3,2.0,2,1,0.6638698339788376,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed2_decipher_vz_add.h5ad,0.9023181085185362,0.8327738926011894,
